-38.416097;-63.616672;40.60062418;62.62;9.034;90.966;1.2226131
40.069099;45.038189;29.75886878;26.5732;36.42;63.58;-0.416287481
23.684994;90.356331;50.84600624;88.6528;69.538;30.462;3.637877567
13.193887;-59.543198;29.46177286;47.2896;67.94;32.06;-0.150507573
9.30769;2.315834;80.86040873;96.1724;58.146;41.854;3.810854216
-11.202692;17.873887;97.28541326;180.928;59.903;40.097;5.363941064
17.060816;-61.796428;39.42866004;51.755;73.761;26.239;-1.112232867
40.143105;47.576927;31.87100639;51.4608;46.599;53.401;1.585688139
25.03428;-77.39628;31.95813486;36.274;17.451;82.549;1.756409688
25.930414;50.637772;25.1813103;14.1442;11.465;88.535;5.292398803
12.238333;-1.561593;90.42230425;121.1052;74.335;25.665;6.343387231
-3.373056;29.918886;82.32205648;31.5648;89.359;10.641;5.999054619
6.611111;20.939444;72.92616602;101.6496;61.172;38.828;2.381286162
15.454166;18.732207;99.75206237;163.9606;78.017;21.983;3.520274961
49.4491198;-2.342035064;22.1797671;8.8056;68.946;31.054;0.810426463
7.539989;-5.54708;81.79380706;136.0868;49.443;50.557;3.753011884
45.1;15.2;23.11499538;12.6922;42.463;57.537;0.180069726
18.735693;-70.162651;50.29755347;103.8548;26.248;73.752;2.980233734
-1.831239;-78.183406;48.65254706;79.5994;37.31;62.69;1.954603377
13.794185;-88.89653;49.14006525;70.7974;35.714;64.286;1.082090988
1.650801;10.267895;70.23716338;117.739;60.777;39.223;3.257992399
15.179384;39.782334;76.5194607;67.0376;79.428;20.572;3.865915486
-17.679742;-149.406843;34.1825834;39.496;43.521;56.479;0.766470183
-0.803689;11.609444;66.7837887;116.2276;14.303;85.697;2.712497432
13.443182;-15.310139;90.71863102;115.8804;43.703;56.297;4.574635664
11.803749;-15.180413;74.95742242;108.395;54.779;45.221;4.275919896
4.860416;-58.93018;54.70461867;91.689;71.761;28.239;0.411200478
22.396428;114.109497;16.07435518;3.3358;0;100;0.734446396
47.162494;19.503304;21.33625196;19.363;31.141;68.859;0.492518066
64.963051;-19.020835;31.25437455;10.6004;6.376;93.624;-0.023170107
31.046051;34.851612;43.70201443;12.5248;8.176;91.824;1.893201155
41.87194;12.56738;21.39444941;6.591;31.673;68.327;0.480438951
-3.370417;-168.734039;59.6999758;23.5756;56.227;43.773;2.207485878
40.339852;127.510093;33.06180702;0.6392;39.79;60.21;0.679599741
35.907757;127.766922;22.34737104;1.916;18.064;81.936;0.586517743
6.428055;-9.429499;80.90155145;127.2386;52.199;47.801;4.265358631
26.3351;17.228331;43.10291095;6.455;22.358;77.642;1.124304948
55.169438;23.881275;21.79949762;15.9764;33.243;66.757;-2.224153089
17.570692;-3.996166;93.80483369;178.5698;64.004;35.996;5.402484027
35.937496;14.375416;24.10466207;18.0078;5.335;94.665;0.680454777
21.913965;95.956223;45.70233584;18.5808;68.595;31.405;2.387314617
-22.95764;18.49041;65.14783471;79.776;58.384;41.616;4.36921402
9.081999;8.675277;82.34056044;119.5004;56.52;43.48;4.753986988
21.512583;55.923255;37.46030343;11.8208;24.839;75.161;7.087239894
-23.442503;-58.443832;52.77929672;63.2754;41.513;58.487;1.71863512
25.354826;51.183884;15.79263455;13.0986;1.345;98.655;10.58609629
45.943161;24.96676;23.17189031;38.0012;46.171;53.829;-0.350299532
-13.759029;-172.104629;67.53644633;29.6202;79.922;20.078;-0.382123519
8.460555;-11.779889;80.58137419;133.0578;61.759;38.241;3.051713681
-9.64571;160.156194;72.744463;57.2384;79.952;20.048;4.508193365
13.909444;-60.978893;38.10690347;58.347;81.55;18.45;-2.801810025
60.128161;18.643501;25.28307076;5.6832;14.944;85.056;1.033750395
15.870032;100.992541;26.69514531;43.7942;55.92;44.08;3.293624904
10.691803;-61.222503;29.19392289;36.1182;90.908;9.092;-1.22394907
48.379433;31.16558;19.79792451;28.9362;31.314;68.686;-0.129041421
-32.522779;-55.765835;35.41165855;59.2876;5.586;94.414;0.563273775
41.377491;64.585262;43.87943913;18.1542;63.809;36.191;2.701348437
18.335765;-64.896335;31.51124941;48.3498;5.406;94.594;-0.228544273
15.552727;48.516388;77.02732788;70.4028;68.268;31.732;4.5434385
33.93911;67.709953;94.92162974;99.6324;75.311;24.689;4.271538044
41.153332;20.168331;31.68454254;19.9188;47.837;52.163;1.609373264
28.033886;1.659626;40.42854067;10.7334;32.474;67.526;2.824082452
12.52111;-69.968338;30.20674087;29.2944;56.941;43.059;-0.658444218
-25.274398;133.775136;28.16090559;16.1562;11.267;88.733;1.716778768
47.516231;14.550072;21.81281345;9.5894;34.148;65.852;0.247989069
53.709807;27.953389;20.85214842;21.6808;25.385;74.615;0.416515845
50.503887;4.469936;25.41031489;9.564;2.359;97.641;1.188104653
17.189877;-88.49765;59.00256504;72.317;55.037;44.963;1.821404156
43.915886;17.679076;20.42846696;12.9196;60.774;39.226;0.045143921
-22.328474;24.684866;52.20380619;43.0734;43.765;56.235;2.415092529
16.002082;-24.013197;51.24790491;79.0454;38.167;61.833;2.088838353
12.565679;104.990963;52.9496182;48.0808;80.19;19.81;2.267750344
-35.675147;-71.542969;31.92627452;50.666;11.414;88.586;1.33223887
35.86166;104.195397;23.42631445;7.6546;50.774;49.226;3.255365494
4.570868;-74.297333;38.9579164;60.0682;24.964;75.036;1.482101435
-0.228021;15.827659;77.5368115;126.9464;36.772;63.228;3.577975375
9.748917;-83.753428;36.16515933;61.2344;28.266;71.734;2.893976484
56.26392;9.501785;27.47577283;5.0092;13.205;86.795;0.606766049
11.825138;42.590275;55.11612846;24.4202;23.004;76.996;1.364467037
58.595272;25.013607;22.47207677;18.7038;31.906;68.094;-0.417258644
9.145;40.489673;85.045719;73.7094;82.681;17.319;5.004495451
42.315407;43.356892;24.6151037;48.3428;47.131;52.869;1.221971267
51.165691;10.451526;20.52631425;8.724;25.709;74.291;0.113677274
13.444304;144.793731;42.16102917;48.9316;5.901;94.099;0.611741287
15.783471;-90.230759;69.27670376;87.7028;50.677;49.323;3.050038221
9.945587;-9.696645;80.89505224;149.6754;65.144;34.856;3.971909653
20.593684;78.96288;48.2780567;36.099;69.07;30.93;2.489501446
-0.789275;113.921327;43.64592678;51.505;50.076;49.924;2.926868525
18.109581;-77.297508;42.07401703;67.8484;46.257;53.743;0.698080692
36.204824;138.252924;20.84103085;4.7704;9.478;90.522;0.882248898
30.585164;36.238414;61.58135757;26.802;17.527;82.473;2.497786874
29.31166;47.481766;31.6145137;12.6032;1.737;98.263;6.017342586
41.20438;74.766098;45.72353248;36.8604;64.697;35.303;1.246669049
33.854721;35.862285;34.94481457;13.149;12.817;87.183;3.787991258
-29.609988;28.233608;64.94666359;91.7458;75.247;24.753;3.024296968
-18.766947;46.869107;80.76796039;127.4148;68.071;31.929;4.804765528
-13.254308;34.301525;91.26873796;146.6972;84.46;15.54;3.759530533
21.00789;-10.940835;73.38762663;84.4308;43.318;56.682;3.733360973
-20.348404;57.552152;31.1588015;31.4426;59.421;40.579;-0.273374513
46.862496;103.846656;38.9314798;19.0308;32.433;67.567;3.072594907
42.708678;19.37439;29.33428471;15.4848;36.904;63.096;0.465730237
28.394857;84.124008;64.24994744;82.5352;83.178;16.822;3.09530137
52.132633;5.291266;25.89730536;4.8164;12.939;87.061;1.458095899
-20.904305;165.618042;35.12181719;20.1032;32.727;67.273;2.483264844
30.375321;69.345116;60.90881316;41.1408;63.402;36.598;3.184226987
-6.314993;143.95555;66.86033061;58.6406;86.981;13.019;2.132213608
12.879721;121.774017;54.00403536;55.8326;54.745;45.255;0.920282066
51.919438;19.145136;20.90908086;15.2096;39.108;60.892;-0.469373365
-1.940278;29.873888;77.35287927;34.1014;76.048;23.952;6.756707841
23.885942;45.079162;45.52900666;11.3454;17.916;82.084;2.719448119
14.497401;-14.452362;82.01944479;90.4944;57.77;42.23;3.539182261
44.016521;21.005859;25.49221071;21.1278;44.792;55.208;-0.313212567
1.352083;103.819836;23.54797537;4.7298;0;100;1.770661207
48.669026;19.699024;21.03320636;21.0692;45.315;54.685;-0.408451131
5.152149;46.199616;96.38094061;117.0854;62.741;37.259;3.552129805
-30.559482;22.937506;48.3350965;54.1812;37.782;62.218;2.316981725
40.463667;-3.74922;21.39275745;10.2396;21.558;78.442;0.756607893
7.873054;80.771797;37.81292967;19.5818;81.679;18.321;0.922303215
12.984305;-61.287228;39.70811922;56.276;51.215;48.785;0.79066677
3.919305;-56.027783;43.80066153;49.3544;33.656;66.344;0.98783054
-26.522503;31.465866;67.17749347;87.0192;78.508;21.492;1.277077371
34.802075;38.996815;58.51828849;43.2082;44.323;55.677;1.442200325
38.861034;71.276093;58.10025222;40.632;73.484;26.516;2.284137824
-8.874217;125.727539;75.77204635;57.6466;70.493;29.507;3.957938106
-21.178986;-175.198242;65.99032997;17.5552;76.611;23.389;0.743129504
23.424076;53.847818;15.51841284;28.5238;15.945;84.055;8.183112324
37.09024;-95.712891;29.38010305;33.8814;19.228;80.772;1.041782463
6.42375;-66.58973;45.77464673;81.5604;11.231;88.769;1.565271051
-13.133897;27.849332;92.37612169;110.8044;61.275;38.725;4.093330452
27.514162;90.433601;46.03310732;36.308;65.207;34.793;4.014965463
-16.290154;-63.588653;58.43036814;76.2958;33.574;66.426;2.277677092
-14.235004;-51.92528;37.35745307;69.4194;15.665;84.335;1.313445452
4.535277;114.727669;35.50290999;22.5896;24.49;75.51;2.093606532
42.733883;25.48583;19.84460994;42.4214;27.698;72.302;-0.188314948
7.369722;12.354722;81.38466535;121.7918;48.484;51.516;3.686589652
56.130366;-106.346771;23.74391089;12.3764;19.063;80.937;1.335367053
-11.875001;43.872219;73.52559956;76.4744;72.082;27.918;2.570408457
-4.038333;21.758664;91.81331099;126.6196;60.063;39.937;4.486464549
21.521757;-77.781167;25.24732416;48.6742;23.403;76.597;0.214772875
12.43031067;-68.99480617;29.65581657;34.9264;10.095;89.905;1.121523954
35.126413;33.429859;25.14556297;5.9046;32.449;67.551;0.990199187
49.817492;15.472962;20.25818779;11.0624;26.745;73.255;0.197209094
26.820553;30.802498;50.57962919;52.272;56.981;43.019;1.921230677
-16.578193;179.414413;43.82167799;43.8366;48.172;51.828;1.697537058
61.92411;25.748151;24.87402891;8.043;16.442;83.558;0.611998069
46.227638;2.213749;28.6046846;9.7082;21.655;78.345;0.799563702
7.946527;-1.023194;68.14287518;70.538;49.287;50.713;3.871498697
39.074208;21.824312;22.03044642;9.7886;23.708;76.292;0.171914859
12.262776;-61.604171;42.1656051;38.178;64.319;35.681;0.230519844
18.971187;-72.285215;60.14630545;43.3346;47.984;52.016;4.389840224
15.199999;-86.241905;60.02367536;74.6882;48.304;51.696;2.840937118
32.427908;53.688046;32.75970374;29.5988;29.374;70.626;2.021514597
33.223191;43.679291;76.29664736;80.003;30.966;69.034;3.028962101
53.41291;-8.24389;30.40525167;13.7812;38.16;61.84;0.984081557
48.019573;66.923684;35.03030144;30.0468;46.268;53.732;1.085228245
-0.023559;37.906193;77.85409099;96.5826;76.429;23.571;4.31911775
19.85627;102.495496;62.3141109;69.569;66.877;33.123;5.226330982
56.879635;24.603189;20.97853083;16.4796;32.308;67.692;-2.187636655
49.815273;6.129583;25.80936497;8.0456;11.453;88.547;2.243098596
22.198745;113.543873;15.88804694;3.6016;0;100;2.5040346
41.608635;21.745275;25.71661925;19.7022;43.008;56.992;0.074553829
4.210484;101.975766;40.44184493;12.7924;29.088;70.912;2.831275765
3.202778;73.22068;43.21327006;11.338;60.016;39.984;4.980198152
23.634501;-102.552784;46.72320852;68.0516;22.175;77.825;1.914410624
7.425554;150.550812;62.27300119;21.304;77.702;22.298;-0.362898398
47.411631;28.369885;22.52084473;26.2568;55.114;44.886;-0.211177486
31.791702;-7.09262;42.61785813;33.1186;42.316;57.684;2.117176357
-18.665695;35.529562;90.26567812;161.6826;69.045;30.955;3.489536057
-40.900557;174.885971;30.84651603;27.2258;13.835;86.165;1.131462693
12.865416;-85.207229;52.48173018;97.552;42.745;57.255;1.739384148
17.607789;8.081666;105.1467123;210.368;82.441;17.559;4.983812753
60.472024;8.468946;28.40966647;7.2306;20.898;79.102;1.609156065
8.537981;-80.782127;44.59375145;79.8886;34.885;65.115;2.143885515
-9.189967;-75.015152;45.56445107;53.1626;23.085;76.915;1.747871746
39.399872;-8.224454;22.52952503;13.665;39.433;60.567;1.046477581
18.220833;-66.590149;30.76502743;48.3844;6.175;93.825;-0.568984753
61.52401;105.318756;20.67535826;27.8714;26.313;73.687;0.105974278
0.18636;6.613081;81.70312862;90.3556;38.093;61.907;3.352774079
-4.679574;55.491977;32.30559172;59.977;47.681;52.319;3.325053603
46.151241;14.995463;20.0819675;4.6708;49.96;50.04;0.250432576
7.241899303;31.26596797;81.35902103;86.1788;82.145;17.855;5.281795984
12.862807;30.217636;76.73061284;93.0264;66.92;33.08;2.562304508
46.818188;8.227512;22.12669732;3.897;26.337;73.663;1.093155085
-6.369028;34.888822;87.04227146;125.8002;71.886;28.114;5.604859229
8.619543;0.824782;78.67629859;92.1382;62.467;37.533;3.987221742
33.886917;9.537499;33.72137717;6.4852;34.066;65.934;1.278069533
38.963745;35.243322;40.66779648;34.846;29.285;70.715;2.276490977
38.969719;59.556278;43.85721466;19.1544;51.598;48.402;1.865244076
1.373333;32.290275;100.96601;135.9608;85.508;14.492;5.432370637
55.378051;-3.435973;26.75886379;21.1118;18.698;81.302;1.117771085
-15.376706;166.959158;66.03146968;45.9602;75.411;24.589;3.602604185
14.058324;108.277199;33.92983522;33.955;69.608;30.392;3.157538157
-19.015438;29.154857;75.1726429;115.0006;66.804;33.196;1.279630381
51.165691;10.451526;20.30435614;8.375;25.512;74.488;0.290185263
7.946527;-1.023194;67.83995949;70.394;48.606;51.394;3.814516441
39.074208;21.824312;22.11540163;9.1638;23.351;76.649;0.195350524
12.262776;-61.604171;41.65189598;36.768;64.366;35.634;0.243344908
13.444304;144.793731;41.32782448;49.5288;5.813;94.187;0.978988909
15.783471;-90.230759;67.81339441;85.8694;50.235;49.765;3.021184372
9.945587;-9.696645;80.50144802;147.7742;64.703;35.297;3.979885924
11.803749;-15.180413;74.64081892;103.747;53.919;46.081;4.261092118
4.860416;-58.93018;51.98107927;90.894;71.729;28.271;0.447428039
